011_NAB_id_11_Facility_tr_1007_1st_1526.csv,{'AUC-PR': 0.11989685711199913, 'AUC-ROC': 0.5027592127046416, 'VUS-PR': 0.2222149571840747, 'VUS-ROC': 0.5640600712979753, 'Standard-F1': 0.21315002310410194, 'PA-F1': 0.7286821705426356, 'Event-based-F1': 0.22222222222222202, 'R-based-F1': 0.14051341439876472, 'Affiliation-F': 0.6310086830839045}
012_NAB_id_12_Synthetic_tr_1007_1st_2787.csv,{'AUC-PR': 0.12739374937792375, 'AUC-ROC': 0.45295260961527467, 'VUS-PR': 0.22706583580985928, 'VUS-ROC': 0.5322624738754073, 'Standard-F1': 0.22921145372330856, 'PA-F1': 0.723404255319149, 'Event-based-F1': 0.048780487804878, 'R-based-F1': 0.05314009661835749, 'Affiliation-F': 0.5508760247872042}
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,{'AUC-PR': 0.1375, 'AUC-ROC': 0.5833333333333333, 'VUS-PR': 0.2874765795276127, 'VUS-ROC': 0.6632640189508756, 'Standard-F1': 0.24999500009999803, 'PA-F1': 0.7272727272727273, 'Event-based-F1': 0.39999999999999963, 'R-based-F1': 0.2363636363636364, 'Affiliation-F': 0.7947920721091601}
014_NAB_id_14_WebService_tr_500_1st_1045.csv,{'AUC-PR': 0.10166666666666667, 'AUC-ROC': 0.4790697674418605, 'VUS-PR': 0.4272528955116344, 'VUS-ROC': 0.7066296738571145, 'Standard-F1': 0.18867753650532976, 'PA-F1': 0.6818181818181818, 'Event-based-F1': 0.12499999999999988, 'R-based-F1': 0.11801242236024846, 'Affiliation-F': 0.6993303051479146}
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,{'AUC-PR': 0.12623917587339506, 'AUC-ROC': 0.47547590464757333, 'VUS-PR': 0.23172390706784102, 'VUS-ROC': 0.5560554656093916, 'Standard-F1': 0.22921145372330856, 'PA-F1': 0.7338129496402878, 'Event-based-F1': 0.1395348837209301, 'R-based-F1': 0.1252371916508539, 'Affiliation-F': 0.6401457860219254}
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,{'AUC-PR': 0.10264160604118763, 'AUC-ROC': 0.496752973813627, 'VUS-PR': 0.21526178771306562, 'VUS-ROC': 0.5718041798969059, 'Standard-F1': 0.18710323447510596, 'PA-F1': 0.6948356807511737, 'Event-based-F1': 0.17721518987341753, 'R-based-F1': 0.12191582002902758, 'Affiliation-F': 0.6187097998020455}
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,{'AUC-PR': 0.12978003384094755, 'AUC-ROC': 0.523587570621469, 'VUS-PR': 0.2321575439857997, 'VUS-ROC': 0.5546132498797145, 'Standard-F1': 0.18433012382329983, 'PA-F1': 0.9876543209876543, 'Event-based-F1': 0.7999999999999995, 'R-based-F1': 0.3308270676691729, 'Affiliation-F': 0.7910445312286696}
018_NAB_id_18_Facility_tr_500_1st_669.csv,{'AUC-PR': 0.10892302917442581, 'AUC-ROC': 0.4715408805031447, 'VUS-PR': 0.4877531183361429, 'VUS-ROC': 0.7232847786389182, 'Standard-F1': 0.20100321710674054, 'PA-F1': 0.425531914893617, 'Event-based-F1': 0.09999999999999981, 'R-based-F1': 0.08284023668639053, 'Affiliation-F': 0.5364874866464379}
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,{'AUC-PR': 0.18848984771573601, 'AUC-ROC': 0.6382768361581921, 'VUS-PR': 0.4374741918721158, 'VUS-ROC': 0.7584923248505302, 'Standard-F1': 0.34999500007142753, 'PA-F1': 0.7547169811320755, 'Event-based-F1': 0.518518518518518, 'R-based-F1': 0.2534908700322234, 'Affiliation-F': 0.8290773897392808}
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,{'AUC-PR': 0.15475069592271162, 'AUC-ROC': 0.4876117372716673, 'VUS-PR': 0.253577820194174, 'VUS-ROC': 0.5279263433010596, 'Standard-F1': 0.2719274750126063, 'PA-F1': 0.779874213836478, 'Event-based-F1': 0.22222222222222202, 'R-based-F1': 0.18696883852691218, 'Affiliation-F': 0.6126444225216745}
021_NAB_id_21_WebService_tr_500_1st_565.csv,{'AUC-PR': 0.10712826797385622, 'AUC-ROC': 0.511405109489051, 'VUS-PR': 0.5221865007023442, 'VUS-ROC': 0.7688508942079728, 'Standard-F1': 0.1893473982158623, 'PA-F1': 0.6956521739130435, 'Event-based-F1': 0.22222222222222202, 'R-based-F1': 0.18461538461538465, 'Affiliation-F': 0.7119787291030657}
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,{'AUC-PR': 0.14807936352987114, 'AUC-ROC': 0.5412168241115609, 'VUS-PR': 0.37220327123773683, 'VUS-ROC': 0.6821361127893468, 'Standard-F1': 0.23318179655542953, 'PA-F1': 0.7703703703703704, 'Event-based-F1': 0.36734693877550983, 'R-based-F1': 0.21124454148471614, 'Affiliation-F': 0.7625497780551015}
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,{'AUC-PR': 0.14836722273113445, 'AUC-ROC': 0.6282955629673727, 'VUS-PR': 0.16294820088039874, 'VUS-ROC': 0.6373820164032987, 'Standard-F1': 0.3039464122536312, 'PA-F1': 0.6962616822429907, 'Event-based-F1': 0.43478260869565183, 'R-based-F1': 0.19622072792743175, 'Affiliation-F': 0.8112533540976686}
024_NAB_id_24_Synthetic_tr_1007_1st_2787.csv,{'AUC-PR': 0.1463048671245148, 'AUC-ROC': 0.5430457897444693, 'VUS-PR': 0.2643412610491295, 'VUS-ROC': 0.6142906260940307, 'Standard-F1': 0.22921145372330856, 'PA-F1': 0.7669172932330827, 'Event-based-F1': 0.36734693877550983, 'R-based-F1': 0.1494661921708185, 'Affiliation-F': 0.6949743653284339}
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,{'AUC-PR': 0.09852561258733543, 'AUC-ROC': 0.4864210112279196, 'VUS-PR': 0.15215661272363915, 'VUS-ROC': 0.5316961614839795, 'Standard-F1': 0.18244637892263035, 'PA-F1': 0.683982683982684, 'Event-based-F1': 0.14117647058823515, 'R-based-F1': 0.10920843433158704, 'Affiliation-F': 0.653691659154747}
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,{'AUC-PR': 0.09347826086956522, 'AUC-ROC': 0.4687437387297135, 'VUS-PR': 0.18896801774947403, 'VUS-ROC': 0.5641503326349878, 'Standard-F1': 0.17490334688961012, 'PA-F1': 0.6666666666666666, 'Event-based-F1': 0.0799999999999999, 'R-based-F1': 0.07917888563049852, 'Affiliation-F': 0.6810890758019444}
027_NAB_id_27_Facility_tr_757_1st_2582.csv,{'AUC-PR': 0.08108843537414967, 'AUC-ROC': 0.5525547445255474, 'VUS-PR': 0.2528304182805372, 'VUS-ROC': 0.6920122265296796, 'Standard-F1': 0.15999520014399568, 'PA-F1': 0.6060606060606061, 'Event-based-F1': 0.2352941176470586, 'R-based-F1': 0.15447154471544713, 'Affiliation-F': 0.6949927823091292}
028_NAB_id_28_Facility_tr_1007_1st_3447.csv,{'AUC-PR': 0.10828709715499941, 'AUC-ROC': 0.49522957662492545, 'VUS-PR': 0.1981915127698466, 'VUS-ROC': 0.5666537466201343, 'Standard-F1': 0.19679456436937384, 'PA-F1': 0.7049180327868853, 'Event-based-F1': 0.18181818181818163, 'R-based-F1': 0.11917808219178083, 'Affiliation-F': 0.6547871812634365}
029_WSD_id_1_WebService_tr_4559_1st_10201.csv,{'AUC-PR': 0.01098901098901099, 'AUC-ROC': 0.9503311258278146, 'VUS-PR': 0.03942194871016687, 'VUS-ROC': 0.9516903235976529, 'Standard-F1': 0.02173891540855411, 'PA-F1': 0.021739130434782608, 'Event-based-F1': 0.021739130434782587, 'R-based-F1': 0.012738853503184714, 'Affiliation-F': 0.6831557387674673}
030_WSD_id_2_WebService_tr_4499_1st_4599.csv,{'AUC-PR': 0.026111728738187883, 'AUC-ROC': 0.8264237855946399, 'VUS-PR': 0.2215480249974833, 'VUS-ROC': 0.9533415847118677, 'Standard-F1': 0.06382897239609708, 'PA-F1': 0.07407407407407407, 'Event-based-F1': 0.06417112299465233, 'R-based-F1': 0.07038123167155426, 'Affiliation-F': 0.7314788901828966}
031_WSD_id_3_WebService_tr_826_1st_926.csv,{'AUC-PR': 0.02197802197802198, 'AUC-ROC': 0.950828729281768, 'VUS-PR': 0.03884751471250618, 'VUS-ROC': 0.951636224645679, 'Standard-F1': 0.04301033183438743, 'PA-F1': 0.043010752688172046, 'Event-based-F1': 0.043010752688172005, 'R-based-F1': 0.012578616352201257, 'Affiliation-F': 0.651161983087842}
032_WSD_id_4_WebService_tr_4559_1st_11822.csv,{'AUC-PR': 0.005033228214584781, 'AUC-ROC': 0.6169507575757576, 'VUS-PR': 0.13845027221334336, 'VUS-ROC': 0.9205431923239901, 'Standard-F1': 0.018348088560352093, 'PA-F1': 0.01834862385321101, 'Event-based-F1': 0.018518518518518483, 'R-based-F1': 0.021978021978021976, 'Affiliation-F': 0.711619989248077}
033_WSD_id_5_WebService_tr_4559_1st_12588.csv,{'AUC-PR': 0.003298520663460024, 'AUC-ROC': 0.7000551876379691, 'VUS-PR': 0.04090851489198305, 'VUS-ROC': 0.9362775337555198, 'Standard-F1': 0.010869350193289657, 'PA-F1': 0.021621621621621623, 'Event-based-F1': 0.01092896174863387, 'R-based-F1': 0.012684989429175477, 'Affiliation-F': 0.6790511911464929}
034_WSD_id_6_WebService_tr_4559_1st_8461.csv,{'AUC-PR': 0.04726365145328761, 'AUC-ROC': 0.7860059391239791, 'VUS-PR': 0.10452339080552824, 'VUS-ROC': 0.9052732258064405, 'Standard-F1': 0.1199983620223584, 'PA-F1': 0.17475728155339806, 'Event-based-F1': 0.12371134020618545, 'R-based-F1': 0.05952919873245813, 'Affiliation-F': 0.7923570883070407}
035_WSD_id_7_WebService_tr_4555_1st_11911.csv,{'AUC-PR': 0.007877883705698275, 'AUC-ROC': 0.7835820895522387, 'VUS-PR': 0.10568746863049827, 'VUS-ROC': 0.9414044094190305, 'Standard-F1': 0.021621302561318965, 'PA-F1': 0.021621621621621623, 'Event-based-F1': 0.02162162162162159, 'R-based-F1': 0.025, 'Affiliation-F': 0.6644372197044379}
036_WSD_id_8_WebService_tr_4504_1st_6898.csv,{'AUC-PR': 0.005555555555555556, 'AUC-ROC': 0.9500279173646008, 'VUS-PR': 0.04397206168961863, 'VUS-ROC': 0.9518663759431387, 'Standard-F1': 0.01104961387124327, 'PA-F1': 0.011049723756906077, 'Event-based-F1': 0.011049723756906066, 'R-based-F1': 0.012658227848101266, 'Affiliation-F': 0.6653094664713618}
037_WSD_id_9_WebService_tr_4583_1st_6214.csv,{'AUC-PR': 0.003010857060684498, 'AUC-ROC': 0.575, 'VUS-PR': 0.10658523258786137, 'VUS-ROC': 0.918328667826546, 'Standard-F1': 0.01069476852563846, 'PA-F1': 0.02127659574468085, 'Event-based-F1': 0.010752688172042979, 'R-based-F1': 0.004282655246252677, 'Affiliation-F': 0.6827176887035941}
038_WSD_id_10_WebService_tr_4042_1st_4142.csv,{'AUC-PR': 0.027777777777777776, 'AUC-ROC': 0.9512263099219621, 'VUS-PR': 0.10468185931169123, 'VUS-ROC': 0.954915453547471, 'Standard-F1': 0.054053528127834434, 'PA-F1': 0.05405405405405406, 'Event-based-F1': 0.054054054054053995, 'R-based-F1': 0.03726708074534161, 'Affiliation-F': 0.7198668029816232}
039_WSD_id_11_WebService_tr_1746_1st_1846.csv,{'AUC-PR': 0.01979477476166218, 'AUC-ROC': 0.7011111111111112, 'VUS-PR': 0.07275015583000152, 'VUS-ROC': 0.8681296955439101, 'Standard-F1': 0.061854509533944835, 'PA-F1': 0.09137055837563451, 'Event-based-F1': 0.0624999999999999, 'R-based-F1': 0.03704792708027051, 'Affiliation-F': 0.7388176141033653}
040_WSD_id_12_WebService_tr_4559_1st_9714.csv,{'AUC-PR': 0.01098901098901099, 'AUC-ROC': 0.9503311258278146, 'VUS-PR': 0.04622539608440692, 'VUS-ROC': 0.9520170900160492, 'Standard-F1': 0.02173891540855411, 'PA-F1': 0.021739130434782608, 'Event-based-F1': 0.021739130434782587, 'R-based-F1': 0.024896265560165977, 'Affiliation-F': 0.6729833230423843}
041_WSD_id_13_WebService_tr_4296_1st_5196.csv,{'AUC-PR': 0.029047229607729746, 'AUC-ROC': 0.7185556867375048, 'VUS-PR': 0.1670259315169988, 'VUS-ROC': 0.9276743902316784, 'Standard-F1': 0.08602002257151953, 'PA-F1': 0.14583333333333334, 'Event-based-F1': 0.08839779005524852, 'R-based-F1': 0.05769812716452035, 'Affiliation-F': 0.7653344253905277}
042_WSD_id_14_WebService_tr_3015_1st_3115.csv,{'AUC-PR': 0.009572819116241096, 'AUC-ROC': 0.5576132500592932, 'VUS-PR': 0.3034704673923258, 'VUS-ROC': 0.9092181436819097, 'Standard-F1': 0.030610918424827438, 'PA-F1': 0.030612244897959183, 'Event-based-F1': 0.031249999999999903, 'R-based-F1': 0.03529411764705882, 'Affiliation-F': 0.718215843009912}
043_WSD_id_15_WebService_tr_4521_1st_6828.csv,{'AUC-PR': 0.005555555555555556, 'AUC-ROC': 0.9502224694104561, 'VUS-PR': 0.038544657391984816, 'VUS-ROC': 0.9517952644424673, 'Standard-F1': 0.01104961387124327, 'PA-F1': 0.011049723756906077, 'Event-based-F1': 0.011049723756906066, 'R-based-F1': 0.012987012987012988, 'Affiliation-F': 0.6859154500907989}
044_WSD_id_16_WebService_tr_4559_1st_6975.csv,{'AUC-PR': 0.002934037663916385, 'AUC-ROC': 0.6166942757224368, 'VUS-PR': 0.04664223637169778, 'VUS-ROC': 0.9036446843332674, 'Standard-F1': 0.010810491755216306, 'PA-F1': 0.03208556149732621, 'Event-based-F1': 0.01092896174863387, 'R-based-F1': 0.012411347517730497, 'Affiliation-F': 0.6828253119196596}
046_WSD_id_18_WebService_tr_2357_1st_2457.csv,{'AUC-PR': 0.01477850437169264, 'AUC-ROC': 0.6293500715080247, 'VUS-PR': 0.30081378296397804, 'VUS-ROC': 0.9297743039438144, 'Standard-F1': 0.051019081667141954, 'PA-F1': 0.08040201005025126, 'Event-based-F1': 0.05181347150259056, 'R-based-F1': 0.04582454024721133, 'Affiliation-F': 0.7196260433628235}
047_WSD_id_19_WebService_tr_4559_1st_16362.csv,{'AUC-PR': 0.0005512679162072767, 'AUC-ROC': 0.4498069498069498, 'VUS-PR': 0.016088275367727, 'VUS-ROC': 0.8070139518433688, 'Standard-F1': 0.0011019173615532019, 'PA-F1': 0.0, 'Event-based-F1': 0.0, 'R-based-F1': 0, 'Affiliation-F': 0.663586092517231}
048_WSD_id_20_WebService_tr_4559_1st_11813.csv,{'AUC-PR': 0.003027430122248204, 'AUC-ROC': 0.575, 'VUS-PR': 0.09121290541505434, 'VUS-ROC': 0.9189461398028508, 'Standard-F1': 0.010752267330612008, 'PA-F1': 0.0213903743315508, 'Event-based-F1': 0.010869565217391285, 'R-based-F1': 0.012244897959183675, 'Affiliation-F': 0.68176920856317}
049_WSD_id_21_WebService_tr_4297_1st_7097.csv,{'AUC-PR': 0.008382408462479911, 'AUC-ROC': 0.7838022665103556, 'VUS-PR': 0.05014798203949272, 'VUS-ROC': 0.9451388383198401, 'Standard-F1': 0.022988166869838962, 'PA-F1': 0.03428571428571429, 'Event-based-F1': 0.02312138728323697, 'R-based-F1': 0.020105313547151744, 'Affiliation-F': 0.658880830823721}
050_WSD_id_22_WebService_tr_4559_1st_12816.csv,{'AUC-PR': 0.003298520663460024, 'AUC-ROC': 0.7000551876379691, 'VUS-PR': 0.06697801198847356, 'VUS-ROC': 0.9471944679859534, 'Standard-F1': 0.010869350193289657, 'PA-F1': 0.021621621621621623, 'Event-based-F1': 0.01092896174863387, 'R-based-F1': 0.0062176165803108805, 'Affiliation-F': 0.6789019708813835}
051_WSD_id_23_WebService_tr_3919_1st_5154.csv,{'AUC-PR': 0.010420781080280439, 'AUC-ROC': 0.6381451612903226, 'VUS-PR': 0.14271200636810025, 'VUS-ROC': 0.9348865150101464, 'Standard-F1': 0.03658443785816165, 'PA-F1': 0.048484848484848485, 'Event-based-F1': 0.037037037037036966, 'R-based-F1': 0.028985507246376812, 'Affiliation-F': 0.6797177192297675}
052_WSD_id_24_WebService_tr_4559_1st_9102.csv,{'AUC-PR': 0.007877275242214602, 'AUC-ROC': 0.7836370329468065, 'VUS-PR': 0.03725589705794275, 'VUS-ROC': 0.9400523234630699, 'Standard-F1': 0.021621302561318965, 'PA-F1': 0.03225806451612903, 'Event-based-F1': 0.021739130434782587, 'R-based-F1': 0.012318029115341543, 'Affiliation-F': 0.6695416717670764}
053_WSD_id_25_WebService_tr_4559_1st_9198.csv,{'AUC-PR': 0.0011025358324145535, 'AUC-ROC': 0.44977924944812364, 'VUS-PR': 0.04644914782267745, 'VUS-ROC': 0.9236470226694175, 'Standard-F1': 0.002202621169852411, 'PA-F1': 0.0, 'Event-based-F1': 0.0, 'R-based-F1': 0, 'Affiliation-F': 0.6849354558853068}
054_WSD_id_26_WebService_tr_2409_1st_2509.csv,{'AUC-PR': 0.0058548009367681494, 'AUC-ROC': 0.5932136979860512, 'VUS-PR': 0.1430765435592552, 'VUS-ROC': 0.9223163835001221, 'Standard-F1': 0.021051921907579905, 'PA-F1': 0.041666666666666664, 'Event-based-F1': 0.02139037433155076, 'R-based-F1': 0.023856858846918485, 'Affiliation-F': 0.6916721812620905}
055_WSD_id_27_WebService_tr_3768_1st_3868.csv,{'AUC-PR': 0.011903566047212455, 'AUC-ROC': 0.6326241851533682, 'VUS-PR': 0.21709103884230638, 'VUS-ROC': 0.9332218623277381, 'Standard-F1': 0.04166558650803726, 'PA-F1': 0.05181347150259067, 'Event-based-F1': 0.04232804232804225, 'R-based-F1': 0.04172185430463576, 'Affiliation-F': 0.7351339018978206}
056_WSD_id_28_WebService_tr_4559_1st_9689.csv,{'AUC-PR': 0.002205071664829107, 'AUC-ROC': 0.44972375690607735, 'VUS-PR': 0.04045366407212128, 'VUS-ROC': 0.8945065241792729, 'Standard-F1': 0.0044003961368614284, 'PA-F1': 0.0, 'Event-based-F1': 0.0, 'R-based-F1': 0, 'Affiliation-F': 0.5231523690306223}
057_WSD_id_29_WebService_tr_2229_1st_2329.csv,{'AUC-PR': 0.016483516483516484, 'AUC-ROC': 0.9505797901711762, 'VUS-PR': 0.09834343688160398, 'VUS-ROC': 0.9545105928159305, 'Standard-F1': 0.03243211337056035, 'PA-F1': 0.032432432432432434, 'Event-based-F1': 0.0324324324324324, 'R-based-F1': 0.007159904534606205, 'Affiliation-F': 0.8573386541330218}
058_WSD_id_30_WebService_tr_1136_1st_1236.csv,{'AUC-PR': 0.005494505494505495, 'AUC-ROC': 0.9500827357970215, 'VUS-PR': 0.02593680287958534, 'VUS-ROC': 0.9510588003256023, 'Standard-F1': 0.010928853057308393, 'PA-F1': 0.01092896174863388, 'Event-based-F1': 0.01092896174863387, 'R-based-F1': 0.012195121951219513, 'Affiliation-F': 0.6229086980641766}
059_WSD_id_31_WebService_tr_4559_1st_9058.csv,{'AUC-PR': 0.007877275242214602, 'AUC-ROC': 0.7836370329468065, 'VUS-PR': 0.044874731976962436, 'VUS-ROC': 0.935706791394935, 'Standard-F1': 0.021621302561318965, 'PA-F1': 0.03225806451612903, 'Event-based-F1': 0.021739130434782587, 'R-based-F1': 0.011603375527426161, 'Affiliation-F': 0.6315054291135772}
060_WSD_id_32_WebService_tr_4576_1st_4766.csv,{'AUC-PR': 0.012086101707189024, 'AUC-ROC': 0.650855880728879, 'VUS-PR': 0.24190607095316335, 'VUS-ROC': 0.9373007214148107, 'Standard-F1': 0.04166567927687131, 'PA-F1': 0.05181347150259067, 'Event-based-F1': 0.042328042328042256, 'R-based-F1': 0.04077933846850929, 'Affiliation-F': 0.691388692306295}
061_WSD_id_33_WebService_tr_4559_1st_9722.csv,{'AUC-PR': 0.006597041326920048, 'AUC-ROC': 0.7002762430939227, 'VUS-PR': 0.04727683163887389, 'VUS-ROC': 0.9293254160029051, 'Standard-F1': 0.021504955494419362, 'PA-F1': 0.03208556149732621, 'Event-based-F1': 0.02162162162162159, 'R-based-F1': 0.03180914512922465, 'Affiliation-F': 0.6642214355878188}
062_WSD_id_34_WebService_tr_3371_1st_3471.csv,{'AUC-PR': 0.059689518034336114, 'AUC-ROC': 0.8592533370411569, 'VUS-PR': 0.33406666364957077, 'VUS-ROC': 0.9619732087408537, 'Standard-F1': 0.1313116457672398, 'PA-F1': 0.1407035175879397, 'Event-based-F1': 0.13197969543147195, 'R-based-F1': 0.12537313432835823, 'Affiliation-F': 0.7755477486086125}
063_WSD_id_35_WebService_tr_2290_1st_2390.csv,{'AUC-PR': 0.018824133418951502, 'AUC-ROC': 0.7634966777408638, 'VUS-PR': 0.09361861097031525, 'VUS-ROC': 0.9188433041841644, 'Standard-F1': 0.05263077231153174, 'PA-F1': 0.08290155440414508, 'Event-based-F1': 0.05347593582887695, 'R-based-F1': 0.03628560280920796, 'Affiliation-F': 0.707485887126148}
064_WSD_id_36_WebService_tr_4559_1st_10195.csv,{'AUC-PR': 0.003298520663460024, 'AUC-ROC': 0.7000551876379691, 'VUS-PR': 0.038813641066959934, 'VUS-ROC': 0.945842618922277, 'Standard-F1': 0.010869350193289657, 'PA-F1': 0.021621621621621623, 'Event-based-F1': 0.01092896174863387, 'R-based-F1': 0.006857142857142858, 'Affiliation-F': 0.6770878198085147}
065_WSD_id_37_WebService_tr_3451_1st_3551.csv,{'AUC-PR': 0.017607860717011762, 'AUC-ROC': 0.6009476031215162, 'VUS-PR': 0.08984286869409742, 'VUS-ROC': 0.7916690245612212, 'Standard-F1': 0.05940415650883092, 'PA-F1': 0.18518518518518517, 'Event-based-F1': 0.06382978723404248, 'R-based-F1': 0.05807200929152148, 'Affiliation-F': 0.7100556620085985}
066_WSD_id_38_WebService_tr_3320_1st_3420.csv,{'AUC-PR': 0.019778409399496714, 'AUC-ROC': 0.7013543394140409, 'VUS-PR': 0.17636899678009263, 'VUS-ROC': 0.9285278986462947, 'Standard-F1': 0.061854509533944835, 'PA-F1': 0.08163265306122448, 'Event-based-F1': 0.062337662337662234, 'R-based-F1': 0.04400652844103246, 'Affiliation-F': 0.7590672183119411}
067_WSD_id_39_WebService_tr_4559_1st_13973.csv,{'AUC-PR': 0.0060494081442262265, 'AUC-ROC': 0.6502487562189054, 'VUS-PR': 0.04114389790359776, 'VUS-ROC': 0.8935376292182466, 'Standard-F1': 0.021389853883234392, 'PA-F1': 0.05263157894736842, 'Event-based-F1': 0.021739130434782587, 'R-based-F1': 0.023731048121292026, 'Affiliation-F': 0.6552538298802062}
068_WSD_id_40_WebService_tr_4549_1st_13322.csv,{'AUC-PR': 0.0011049723756906078, 'AUC-ROC': 0.4499446902654867, 'VUS-PR': 0.05253257844658406, 'VUS-ROC': 0.9221977457512577, 'Standard-F1': 0.0022074834682942737, 'PA-F1': 0.0, 'Event-based-F1': 0.0, 'R-based-F1': 0, 'Affiliation-F': 0.6911593252014319}
069_WSD_id_41_WebService_tr_4548_1st_13988.csv,{'AUC-PR': 0.011049723756906077, 'AUC-ROC': 0.9504977876106195, 'VUS-PR': 0.0564096368751011, 'VUS-ROC': 0.9526618572105702, 'Standard-F1': 0.021857707309015137, 'PA-F1': 0.02185792349726776, 'Event-based-F1': 0.021857923497267735, 'R-based-F1': 0.008791208791208791, 'Affiliation-F': 0.6689040530959423}
070_WSD_id_42_WebService_tr_2102_1st_2202.csv,{'AUC-PR': 0.02069263038886079, 'AUC-ROC': 0.7013466550825369, 'VUS-PR': 0.2979794227861529, 'VUS-ROC': 0.9461881872499106, 'Standard-F1': 0.06451492197887912, 'PA-F1': 0.08, 'Event-based-F1': 0.06557377049180318, 'R-based-F1': 0.061412487205731836, 'Affiliation-F': 0.7499939779907727}
